timestamp,cluster_name,batch_num,quantity_sold,resource_name,seller_name,winner_name,winning_price_per_unit,total_cost,seller_budget_before,seller_budget_after,seller_supply_before,seller_supply_after,winner_budget_before,winner_budget_after,winner_supply_before,winner_supply_after,winner_demand_before,winner_demand_after
2025-11-10T03:34:54.639065,Developing Nations,1,3.3333333333333335,PETROLEUM,Russia,Bangladesh,0.5017296886682324,1.6724322955607749,13.41334590898373,15.085778204544505,200.0,196.66666666666666,6.654709757527679,4.982277461966905,1.0,4.333333333333334,6.0,5.9988
2025-11-10T03:34:54.639325,Developing Nations,2,1.6666666666666667,PETROLEUM,Russia,Bangladesh,0.5003266959899337,0.8338778266498896,15.085778204544505,15.919656031194394,196.66666666666666,195.0,4.982277461966905,4.1483996353170145,4.333333333333334,6.000000000000001,5.9988,5.997600240000001
2025-11-10T03:34:54.639374,Developing Nations,3,1.6666666666666667,PETROLEUM,Russia,Kenya,0.5000689564046683,0.8334482606744472,15.919656031194394,16.75310429186884,195.0,193.33333333333334,4.565929707170696,3.732481446496249,0.8,2.466666666666667,9.0,8.9982
2025-11-10T03:34:54.639427,Lower-Middle Income,1,4.166666666666666,PETROLEUM,Russia,Sri Lanka,0.5014641498474091,2.0894339576975374,16.75310429186884,18.842538249566378,193.33333333333334,189.16666666666669,8.32838325586351,6.2389492981659735,0.5,4.666666666666666,7.0,6.9986
2025-11-10T03:34:54.639478,Lower-Middle Income,2,2.083333333333333,PETROLEUM,Russia,Sri Lanka,0.5001823078443651,1.0420464746757605,18.842538249566378,19.88458472424214,189.16666666666669,187.08333333333334,6.2389492981659735,5.196902823490213,4.666666666666666,6.749999999999999,6.9986,6.9972002799999995
2025-11-10T03:34:54.639528,Lower-Middle Income,3,1.0416666666666665,PETROLEUM,Russia,Vietnam,0.5000474525772417,0.5208827631012933,19.88458472424214,20.405467487343433,187.08333333333334,186.04166666666669,8.729539309830454,8.208656546729161,2.5,3.5416666666666665,10.0,9.998000000000001
2025-11-10T03:34:54.639577,Lower-Middle Income,4,1.0416666666666665,PETROLEUM,Russia,Vietnam,0.5000474525772417,0.5208827631012933,20.405467487343433,20.926350250444727,186.04166666666669,185.00000000000003,8.208656546729161,7.6877737836278675,3.5416666666666665,4.583333333333333,9.998000000000001,9.996000400000002
2025-11-10T03:34:54.639622,Upper-Middle Income,1,3.3333333333333335,PETROLEUM,Russia,Brazil,0.5,1.6666666666666667,20.926350250444727,22.593016917111395,185.00000000000003,181.66666666666669,16.81539007626198,15.148723409595314,13.0,16.333333333333332,25.0,24.995
2025-11-10T03:34:54.639663,Upper-Middle Income,2,1.6666666666666667,PETROLEUM,Russia,Brazil,0.5,0.8333333333333334,22.593016917111395,23.426350250444727,181.66666666666669,180.00000000000003,15.148723409595314,14.31539007626198,16.333333333333332,18.0,24.995,24.990001000000003
2025-11-10T03:34:54.639703,Upper-Middle Income,3,1.6666666666666667,PETROLEUM,Russia,Brazil,0.5,0.8333333333333334,23.426350250444727,24.25968358377806,180.00000000000003,178.33333333333337,14.31539007626198,13.482056742928647,18.0,19.666666666666668,24.990001000000003,24.985002999800002
2025-11-10T03:34:54.639753,High-Income Nations,1,5.833333333333333,PETROLEUM,Russia,Latvia,0.5572794219963438,3.2507966283120058,24.25968358377806,27.510480212090066,178.33333333333337,172.50000000000003,12.412261259136995,9.16146463082499,0.4,6.233333333333333,5.0,4.9990000000000006
2025-11-10T03:34:54.639800,High-Income Nations,2,2.9166666666666665,PETROLEUM,Russia,Slovakia,0.5002579895120071,1.4590858027433538,27.510480212090066,28.96956601483342,172.50000000000003,169.58333333333337,13.349964630983258,11.890878828239904,2.0,4.916666666666666,8.0,7.9984
2025-11-10T03:34:54.639847,High-Income Nations,3,1.4583333333333333,PETROLEUM,Russia,Slovakia,0.500076526811395,0.7292782682666177,28.96956601483342,29.698844283100037,169.58333333333337,168.12500000000003,11.890878828239904,11.161600559973287,4.916666666666666,6.374999999999999,7.9984,7.99680032
2025-11-10T03:34:54.639895,High-Income Nations,4,0.7291666666666666,PETROLEUM,Russia,Slovakia,0.5000416792026212,0.3646137244185779,29.698844283100037,30.063458007518616,168.12500000000003,167.39583333333337,11.161600559973287,10.796986835554709,6.374999999999999,7.104166666666666,7.99680032,7.9952009599360006
2025-11-10T03:34:54.639942,High-Income Nations,5,0.7291666666666666,PETROLEUM,Russia,Slovakia,0.5000416792026212,0.3646137244185779,30.063458007518616,30.428071731937194,167.39583333333337,166.6666666666667,10.796986835554709,10.43237311113613,7.104166666666666,7.833333333333333,7.9952009599360006,7.993601919744013
2025-11-10T03:34:54.639992,Developed Economies - High PPP,1,5.0,PETROLEUM,Russia,Switzerland,0.5003650889984324,2.5018254449921615,30.428071731937194,32.92989717692936,166.6666666666667,161.6666666666667,22.568035414988543,20.066209969996383,0.3,5.3,6.0,5.9988
2025-11-10T03:34:54.640038,Developed Economies - High PPP,2,2.5,PETROLEUM,Russia,Switzerland,0.5000910357481594,1.2502275893703985,32.92989717692936,34.180124766299755,161.6666666666667,159.1666666666667,20.066209969996383,18.815982380625982,5.3,7.8,5.9988,5.997600240000001
2025-11-10T03:34:54.640084,Developed Economies - High PPP,3,1.25,PETROLEUM,Russia,Australia,0.5000324436985427,0.6250405546231784,34.180124766299755,34.80516532092293,159.1666666666667,157.9166666666667,19.168519611296716,18.543479056673537,4.0,5.25,18.0,17.9964
2025-11-10T03:34:54.640131,Developed Economies - High PPP,4,0.625,PETROLEUM,Russia,Australia,0.5000271379958275,0.3125169612473922,34.80516532092293,35.11768228217032,157.9166666666667,157.2916666666667,18.543479056673537,18.230962095426143,5.25,5.875,17.9964,17.99280072
2025-11-10T03:34:54.640176,Developed Economies - High PPP,5,0.625,PETROLEUM,Russia,Australia,0.5000271379958275,0.3125169612473922,35.11768228217032,35.43019924341771,157.2916666666667,156.6666666666667,18.230962095426143,17.91844513417875,5.875,6.5,17.99280072,17.989202159856003
